"bfs","year","nat_rate_ord","indirect"
538,2008,2.5,1
538,2009,2.22222232818604,1
540,1991,0,0
540,1992,0,0
540,1993,0,0
540,1994,1.4084507226944,0
540,1995,1.47058820724487,0
540,1996,0,0
540,1997,0,0
540,1998,0,1
540,1999,13.043478012085,1
540,2000,14.4578304290771,1
540,2001,2.35294127464294,1
540,2002,9.375,1
540,2003,0.869565188884735,1
540,2004,7.57575798034668,1
540,2005,7.97101497650146,1
540,2006,11.9402980804443,1
540,2007,11.2781953811646,1
540,2008,3.62318825721741,1
540,2009,1.35135138034821,1
543,1991,0,0
543,1992,0,0
543,1993,0,0
543,1994,0,0
543,1995,0,0
543,1996,0,0
543,1997,0,0
543,1998,0,0
543,1999,0,0
543,2000,0,0
543,2001,0,0
543,2002,0,0
543,2003,0,0
543,2004,0,0
543,2005,0,0
543,2006,0,1
543,2007,0,1
543,2008,0,1
543,2009,7.69230794906616,1
544,1991,10,0
544,1992,0,0
544,1993,0,0
544,1994,9.67741870880127,0
544,1995,3.37078642845154,0
544,1996,2.22222232818604,0
544,1997,0,0
544,1998,0,0
544,1999,0,0
544,2000,11.3475170135498,0
544,2001,6.38297891616821,0
544,2002,17.0886077880859,0
544,2003,5.08474540710449,0
544,2004,2.94117641448975,1
544,2005,15.4166669845581,1
544,2006,6.95652151107788,1
544,2007,18.7772922515869,1
544,2008,10.5726871490479,1
544,2009,6.35593223571777,1
546,1991,1.420454621315,1
546,1992,1.09890115261078,1
546,1993,1.80412364006042,1
546,1994,4.0506329536438,1
546,1995,4.59183692932129,1
546,1996,1.2077294588089,1
546,1997,3.92156887054443,1
546,1998,1.69491529464722,1
546,1999,2.47190999984741,1
546,2000,5.85774087905884,1
546,2001,4.49897766113281,1
546,2002,8.76865673065186,1
546,2003,3.03571438789368,1
546,2004,11.0569105148315,1
546,2005,13.6363639831543,1
546,2006,19.5840549468994,1
546,2007,6.6666669845581,1
546,2008,9.2224235534668,1
546,2009,3.01953816413879,1
549,1991,0,0
549,1992,0,0
549,1993,0,0
549,1994,0,0
549,1995,0,0
549,1996,0,0
549,1997,0,0
549,1998,0,0
549,1999,0,0
549,2000,0,0
549,2001,0,0
549,2002,12.5,0
549,2003,0,0
549,2004,0,0
549,2005,0,0
549,2006,0,1
549,2007,0,1
549,2008,21.7391300201416,1
549,2009,5.88235282897949,1
551,1991,0,0
551,1992,1.29870128631592,0
551,1993,2.68456387519836,0
551,1994,1.27388536930084,0
551,1995,3.9548020362854,0
551,1996,0,0
551,1997,2.48756217956543,0
551,1998,3.98009943962097,0
551,1999,1.82648396492004,0
551,2000,2.36220479011536,0
551,2001,1.03092777729034,1
551,2002,3.38983058929443,1
551,2003,7.07395505905151,1
551,2004,17.5792503356934,1
551,2005,9.18918895721436,1
551,2006,4.30107545852661,1
551,2007,2.29007649421692,1
551,2008,5.07246351242065,1
551,2009,2.96127557754517,1
552,1991,0,0
552,1992,0,0
552,1993,4.30107545852661,0
552,1994,3.92156887054443,0
552,1995,0,0
552,1996,0,0
552,1997,0,0
552,1998,0,0
552,1999,0,0
552,2000,6.6666669845581,0
552,2001,8.25688076019287,0
552,2002,25.7142868041992,0
552,2003,15.2380962371826,0
552,2004,7.20720720291138,0
552,2005,6.61156988143921,0
552,2006,5.42635679244995,1
552,2007,11.8110237121582,1
552,2008,12.6050424575806,1
552,2009,13.4453792572021,1
557,1991,0,0
557,1992,0,0
557,1993,0,0
557,1994,0,0
557,1995,0,0
557,1996,0,0
557,1997,0,0
557,1998,7.69230794906616,0
557,1999,0,0
557,2000,0,1
557,2001,0,1
557,2002,0,1
557,2003,9.09090900421143,1
557,2004,0,1
557,2005,0,1
557,2006,16.6666679382324,1
557,2007,0,1
557,2008,0,1
557,2009,0,1
562,1991,0,0
562,1992,0,0
562,1993,0,0
562,1994,20,0
562,1995,8.33333396911621,0
562,1996,0,0
562,1997,0,0
562,1998,0,0
562,1999,0,0
562,2000,0,1
562,2001,0,1
562,2002,0,1
562,2003,0,1
562,2004,29.4117660522461,1
562,2005,0,1
562,2006,14.2857151031494,1
562,2007,15.1515159606934,1
562,2008,0,1
562,2009,0,1
563,1991,0,0
563,1992,2.12765955924988,0
563,1993,8.16326522827148,0
563,1994,0,0
563,1995,2.04081630706787,0
563,1996,2.08333349227905,0
563,1997,0,0
563,1998,0,0
563,1999,5.79710149765015,0
563,2000,0,0
563,2001,2.53164553642273,0
563,2002,21.5686283111572,0
563,2003,4.12371110916138,0
563,2004,6.60377359390259,0
563,2005,3.90625,0
563,2006,9.72222232818604,1
563,2007,3.70370364189148,1
563,2008,5.36912775039673,1
563,2009,9.3333330154419,1
564,1991,0,0
564,1992,0,0
564,1993,0,0
564,1994,0,0
564,1995,0,0
564,1996,0,0
564,1997,0,0
564,1998,0,0
564,1999,0,0
564,2000,0,1
564,2001,0,1
564,2002,0,1
564,2003,0,1
564,2004,0,1
564,2005,0,1
564,2006,0,1
564,2007,0,1
564,2008,0,1
564,2009,0,1
565,1991,0,0
565,1992,0,0
565,1993,0,0
565,1994,0,0
565,1995,0,0
565,1996,0,0
565,1997,7.14285755157471,0
565,1998,0,0
565,1999,0,0
565,2000,9.09090900421143,0
565,2001,0,0
565,2002,12.5,0
565,2003,0,0
565,2004,0,0
565,2005,9.75609683990479,0
565,2006,0,1
565,2007,5,1
565,2008,0,1
565,2009,4.65116262435913,1
566,1991,0,0
566,1992,0,0
566,1993,20,0
566,1994,0,0
566,1995,0,0
566,1996,0,0
566,1997,0,0
566,1998,0,0
566,1999,0,0
566,2000,0,1
566,2001,0,1
566,2002,0,1
566,2003,0,1
566,2004,0,1
566,2005,35.294116973877,1
566,2006,38.461540222168,1
566,2007,0,1
566,2008,29.4117660522461,1
566,2009,15.7894725799561,1
567,1991,0,0
567,1992,0,0
567,1993,0,0
567,1994,0,0
567,1995,0,0
567,1996,0,0
567,1997,0,0
567,1998,8.33333396911621,0
567,1999,0,0
567,2000,0,0
567,2001,11.5384616851807,0
567,2002,19.230770111084,0
567,2003,0,0
567,2004,7.14285755157471,0
567,2005,33.3333358764648,0
567,2006,13.8888893127441,1
567,2007,2.70270276069641,1
567,2008,0,1
567,2009,2.56410264968872,1
572,1991,0,0
572,1992,0,0
572,1993,0,0
572,1994,0,0
572,1995,0,0
572,1996,0,0
572,1997,0,0
572,1998,0,0
572,1999,0,0
572,2000,0,0
572,2001,8.1081075668335,0
572,2002,0,1
572,2003,13.6363639831543,1
572,2004,4.34782600402832,1
572,2005,2.17391300201416,1
572,2006,13.2075471878052,1
572,2007,1.78571438789368,1
572,2008,11.5384616851807,1
572,2009,5.88235282897949,1
576,1991,1.78571438789368,0
576,1992,2,0
576,1993,0,0
576,1994,0,0
576,1995,3.38983058929443,0
576,1996,0,0
576,1997,0,0
576,1998,1.69491529464722,0
576,1999,0,0
576,2000,0,0
576,2001,0,0
576,2002,10.5263156890869,0
576,2003,8.21917819976807,0
576,2004,19.1780815124512,0
576,2005,4.70588254928589,0
576,2006,10.4166660308838,1
576,2007,0,1
576,2008,6.42201805114746,1
576,2009,0,1
579,1991,0,0
579,1992,0,0
579,1993,0,0
579,1994,0,0
579,1995,0,0
579,1996,0,0
579,1997,0,0
579,1998,25,0
579,1999,0,0
579,2000,0,0
579,2001,0,0
579,2002,0,0
579,2003,14.2857151031494,1
579,2004,0,1
579,2005,0,1
579,2006,0,1
579,2007,0,1
579,2008,0,1
579,2009,16.6666679382324,1
580,1991,9.09090900421143,0
580,1992,0,0
580,1993,0,0
580,1994,7.69230794906616,0
580,1995,0,0
580,1996,0,0
580,1997,0,0
580,1998,0,1
580,1999,0,1
580,2000,37.5,1
580,2001,0,1
580,2002,0,1
580,2003,0,1
580,2004,0,1
580,2005,0,1
580,2006,0,1
580,2007,0,1
580,2008,0,1
580,2009,0,1
581,1991,0.57803463935852,1
581,1992,1.12359547615051,1
581,1993,0.537634432315826,1
581,1994,0.505050480365753,1
581,1995,1.01010096073151,1
581,1996,0.478468894958496,1
581,1997,0,1
581,1998,2.04918026924133,1
581,1999,1.18577075004578,1
581,2000,2.61194038391113,1
581,2001,2.80701756477356,1
581,2002,12.7659578323364,1
581,2003,10.2493076324463,1
581,2004,11.750599861145,1
581,2005,5.2380952835083,1
581,2006,10.9375,1
581,2007,2.14132761955261,1
581,2008,5.21042108535767,1
581,2009,2.8455286026001,1
582,1991,0,0
582,1992,0,0
582,1993,0,0
582,1994,0,0
582,1995,0,0
582,1996,0,0
582,1997,0,0
582,1998,0,0
582,1999,0,0
582,2000,0,0
582,2001,0,0
582,2002,0,0
582,2003,0,0
582,2004,0,0
582,2005,0,0
582,2006,25,1
582,2007,0,1
582,2008,0,1
582,2009,0,1
587,1991,0,0
587,1992,0,0
587,1993,0,0
587,1994,0,0
587,1995,0,0
587,1996,0,0
587,1997,1.58730173110962,0
587,1998,0,0
587,1999,2.36220479011536,0
587,2000,0.709219813346863,0
587,2001,0.653594791889191,0
587,2002,8.07453346252441,0
587,2003,1.77514791488647,0
587,2004,10.112359046936,0
587,2005,0,0
587,2006,3.52422904968262,1
587,2007,7.86026191711426,1
587,2008,8.08510589599609,1
587,2009,3.70370364189148,1
589,1991,0,0
589,1992,0,0
589,1993,0,0
589,1994,0,0
589,1995,0,0
589,1996,0,0
589,1997,0,0
589,1998,0,0
589,1999,0,0
589,2000,0,0
589,2001,0,0
589,2002,0,0
589,2003,0,0
589,2004,0,0
589,2005,0,0
589,2006,0,1
589,2007,0,1
589,2008,0,1
589,2009,12.5,1
590,1991,2.70270276069641,0
590,1992,0,0
590,1993,0,0
590,1994,0,0
590,1995,0,0
590,1996,4.7619047164917,0
590,1997,0,0
590,1998,4.87804841995239,0
590,1999,0,0
590,2000,0,0
590,2001,4.16666698455811,0
590,2002,19.2982444763184,0
590,2003,1.5151515007019,0
590,2004,2.77777791023254,0
590,2005,17.5,0
590,2006,7.79220771789551,1
590,2007,3.89610385894775,1
590,2008,0,1
590,2009,1.2048192024231,1
592,1991,0,0
592,1992,0,0
592,1993,0,0
592,1994,0,0
592,1995,0,0
592,1996,0,0
592,1997,0,0
592,1998,0,0
592,1999,0,0
592,2000,0,0
592,2001,0,0
592,2002,0,1
592,2003,0,1
592,2004,0,1
592,2005,0,1
592,2006,0,1
592,2007,0,1
592,2008,0,1
592,2009,0,1
593,1991,1.75438594818115,0
593,1992,0.584795355796814,0
593,1993,1.78571438789368,0
593,1994,0,0
593,1995,0.54054057598114,0
593,1996,0.518134713172913,0
593,1997,0,0
593,1998,0,0
593,1999,2.95566511154175,0
593,2000,1.01010096073151,0
593,2001,0.467289716005325,0
593,2002,3.36134481430054,0
593,2003,1.97628462314606,0
593,2004,3.35820913314819,0
593,2005,3.34448146820068,0
593,2006,5.27950286865234,1
593,2007,4.73186111450195,1
593,2008,5.7142858505249,1
593,2009,3.83386564254761,1
594,1991,0,0
594,1992,0,0
594,1993,3.03030300140381,0
594,1994,0,0
594,1995,0,0
594,1996,0,0
594,1997,2.94117641448975,0
594,1998,0,0
594,1999,0,0
594,2000,0,0
594,2001,0,0
594,2002,34.0909080505371,0
594,2003,2.56410264968872,0
594,2004,5.40540552139282,0
594,2005,6.38297891616821,1
594,2006,8.33333396911621,1
594,2007,0,1
594,2008,11.2676057815552,1
594,2009,0,1
603,1991,0,0
603,1992,1.96078443527222,0
603,1993,0,0
603,1994,0,0
603,1995,7.54716968536377,0
603,1996,0,0
603,1997,0,0
603,1998,0,0
603,1999,0,1
603,2000,2.22222232818604,1
603,2001,0,1
603,2002,27.659574508667,1
603,2003,4.87804841995239,1
603,2004,0,1
603,2005,0,1
603,2006,16.3636360168457,1
603,2007,0,1
603,2008,0,1
603,2009,0,1
607,1991,0,0
607,1992,0,0
607,1993,0,0
607,1994,0,0
607,1995,0,0
607,1996,0,0
607,1997,0,0
607,1998,0,0
607,1999,0,0
607,2000,0,0
607,2001,0,0
607,2002,0,0
607,2003,0,0
607,2004,0,0
607,2005,25,0
607,2006,0,1
607,2007,25,1
607,2008,0,1
607,2009,0,1
608,1991,0,0
608,1992,0,0
608,1993,0,0
608,1994,0,0
608,1995,0,0
608,1996,0,0
608,1997,0,0
608,1998,0,0
608,1999,2.65486717224121,0
608,2000,1.72413790225983,0
608,2001,0,0
608,2002,8.39694690704346,1
608,2003,9.79020977020264,1
608,2004,22.3776226043701,1
608,2005,9.85915470123291,1
608,2006,10.563380241394,1
608,2007,4.86111116409302,1
608,2008,13.5135126113892,1
608,2009,21.7391300201416,1
609,1991,0,0
609,1992,0,0
609,1993,0,0
609,1994,0,0
609,1995,0,0
609,1996,0,0
609,1997,0,0
609,1998,0,0
609,1999,0,0
609,2000,0,0
609,2001,0,0
609,2002,0,0
609,2003,0,0
609,2004,0,0
609,2005,0,0
609,2006,0,1
609,2007,0,1
609,2008,0,1
609,2009,0,1
611,1991,0,0
611,1992,0,0
611,1993,0,0
611,1994,0,0
611,1995,0,0
611,1996,0,0
611,1997,0,0
611,1998,0,0
611,1999,0,0
611,2000,0,0
611,2001,0,0
611,2002,0,0
611,2003,0,0
611,2004,0,0
611,2005,0,0
611,2006,0,1
611,2007,0,1
611,2008,38.461540222168,1
611,2009,0,1
612,1991,0,0
612,1992,0,0
612,1993,12.3595504760742,0
612,1994,0,0
612,1995,0,0
612,1996,2.27272725105286,0
612,1997,0,0
612,1998,0,0
612,1999,0,0
612,2000,0,0
612,2001,7.14285755157471,0
612,2002,20.6896553039551,1
612,2003,14.7826089859009,1
612,2004,6.45161247253418,1
612,2005,9.55882358551025,1
612,2006,18.8976383209229,1
612,2007,0.806451559066772,1
612,2008,9.2857141494751,1
612,2009,0.714285731315613,1
616,1991,2.94117641448975,0
616,1992,0.645161271095276,0
616,1993,1.67785227298737,0
616,1994,1.58227849006653,0
616,1995,2.22222232818604,0
616,1996,0,0
616,1997,2.10843372344971,0
616,1998,0,1
616,1999,0,1
616,2000,7.82396125793457,1
616,2001,1.67865717411041,1
616,2002,6.04651165008545,1
616,2003,7.05128240585327,1
616,2004,0.821355283260345,1
616,2005,7.69230794906616,1
616,2006,20.1478748321533,1
616,2007,8.19999980926514,1
616,2008,9.5238094329834,1
616,2009,5.64853572845459,1
619,1991,0,0
619,1992,2.04081630706787,0
619,1993,5.08474540710449,0
619,1994,0,0
619,1995,3.27868843078613,0
619,1996,7.14285755157471,0
619,1997,0,0
619,1998,2.81690144538879,0
619,1999,13.235294342041,0
619,2000,10,0
619,2001,4.9180326461792,0
619,2002,17.6470584869385,0
619,2003,7.57575798034668,0
619,2004,22.72727394104,0
619,2005,17.6470584869385,0
619,2006,1.5625,1
619,2007,2.85714292526245,1
619,2008,34.8484840393066,1
619,2009,0,1
623,1991,1.88679242134094,0
623,1992,2.12765955924988,0
623,1993,0,0
623,1994,0,0
623,1995,0,0
623,1996,0,0
623,1997,0,0
623,1998,7.27272701263428,0
623,1999,0,0
623,2000,0,0
623,2001,15.7142858505249,1
623,2002,13.043478012085,1
623,2003,7.24637651443481,1
623,2004,11.1111116409302,1
623,2005,2.94117641448975,1
623,2006,13.235294342041,1
623,2007,0,1
623,2008,6.84931516647339,1
623,2009,0,1
626,1991,0,0
626,1992,0,0
626,1993,0,0
626,1994,0,0
626,1995,0,0
626,1996,0,0
626,1997,0,0
626,1998,0,0
626,1999,0,0
626,2000,0,0
626,2001,0,1
626,2002,15.0000009536743,1
626,2003,21.0526313781738,1
626,2004,5,1
626,2005,4.7619047164917,1
626,2006,0,1
626,2007,11.1111116409302,1
626,2008,0,1
626,2009,0,1
627,1991,4.13793087005615,1
627,1992,2.5882351398468,1
627,1993,2.3640661239624,1
627,1994,0.714285731315613,1
627,1995,0,1
627,1996,1.61662805080414,1
627,1997,0.477326989173889,1
627,1998,0.675675690174103,1
627,1999,2.70270276069641,1
627,2000,0.410677641630173,1
627,2001,8.30039501190186,1
627,2002,8.33333396911621,1
627,2003,4.8237476348877,1
627,2004,7.8711986541748,1
627,2005,5.40069675445557,1
627,2006,5.872483253479,1
627,2007,3.60655736923218,1
627,2008,6.6993465423584,1
627,2009,4.29752063751221,1
628,1991,0,0
628,1992,0,0
628,1993,0,0
628,1994,0,0
628,1995,2.94117641448975,0
628,1996,0,0
628,1997,11.1111116409302,0
628,1998,0,0
628,1999,0,0
628,2000,0,0
628,2001,8.33333396911621,0
628,2002,3.33333349227905,0
628,2003,9.67741870880127,0
628,2004,12.9032249450684,0
628,2005,3.125,0
628,2006,0,1
628,2007,2.94117641448975,1
628,2008,3.44827580451965,1
628,2009,0,1
662,1991,0,0
662,1992,0,0
662,1993,0,0
662,1994,0,0
662,1995,0,0
662,1996,0,0
662,1997,0,0
662,1998,0,0
662,1999,0,0
662,2000,0,1
662,2001,0,1
662,2002,0,1
662,2003,5,1
662,2004,0,1
662,2005,0,1
662,2006,0,1
662,2007,0,1
662,2008,0,1
662,2009,0,1
663,1991,0,0
663,1992,5.26315784454346,0
663,1993,0,0
663,1994,0,0
663,1995,0,0
663,1996,0,0
663,1997,0,0
663,1998,0,0
663,1999,0,1
663,2000,13.6363639831543,1
663,2001,0,1
663,2002,36.3636360168457,1
663,2003,0,1
663,2004,0,1
663,2005,0,1
663,2006,3.70370364189148,1
663,2007,0,1
663,2008,0,1
663,2009,0,1
666,1991,0,0
666,1992,0,0
666,1993,0,0
666,1994,0,0
666,1995,0,0
666,1996,0,0
666,1997,0,0
666,1998,0,0
666,1999,0,0
666,2000,0,0
666,2001,0,1
666,2002,0,1
666,2003,0,1
666,2004,0,1
666,2005,0,1
666,2006,0,1
666,2007,0,1
666,2008,0,1
666,2009,0,1
667,1991,6.3636360168457,0
667,1992,0,0
667,1993,5.94059419631958,0
667,1994,1.05263161659241,0
667,1995,1.03092777729034,0
667,1996,0,0
667,1997,0,0
667,1998,7.36842060089111,0
667,1999,0,0
667,2000,1.08695650100708,0
667,2001,4.08163261413574,0
667,2002,0,0
667,2003,3.92156887054443,1
667,2004,23.8532104492188,1
667,2005,3.70370364189148,1
667,2006,10.169490814209,1
667,2007,0,1
667,2008,8.13008117675781,1
667,2009,12.3966941833496,1
668,1991,0,0
668,1992,0,0
668,1993,0,0
668,1994,0,0
668,1995,0,0
668,1996,0,0
668,1997,0,0
668,1998,0,0
668,1999,0,0
668,2000,0,0
668,2001,0,1
668,2002,20.930233001709,1
668,2003,2.32558131217957,1
668,2004,19.5652179718018,1
668,2005,17.3076934814453,1
668,2006,1.96078443527222,1
668,2007,0,1
668,2008,4.34782600402832,1
668,2009,9.30232524871826,1
669,1991,0,0
669,1992,0,0
669,1993,0,0
669,1994,0,0
669,1995,0,0
669,1996,0,0
669,1997,0,0
669,1998,0,0
669,1999,0,0
669,2000,0,0
669,2001,0,0
669,2002,11.1111116409302,1
669,2003,0,1
669,2004,0,1
669,2005,0,1
669,2006,0,1
669,2007,11.1111116409302,1
669,2008,9.09090900421143,1
669,2009,22.2222232818604,1
670,1991,2.53164553642273,0
670,1992,1.31578946113586,0
670,1993,6.02409648895264,0
670,1994,4.41176462173462,0
670,1995,2.56410264968872,0
670,1996,0,0
670,1997,0,0
670,1998,0,0
670,1999,2.66666674613953,0
670,2000,1.23456788063049,0
670,2001,6.81818199157715,0
670,2002,8.04597759246826,0
670,2003,1.05263161659241,0
670,2004,0,0
670,2005,1.47058820724487,0
670,2006,10.6741571426392,1
670,2007,8.9005241394043,1
670,2008,8.80829048156738,1
670,2009,3.96039605140686,1
681,1991,0,0
681,1992,42.8571434020996,0
681,1993,0,0
681,1994,0,0
681,1995,0,0
681,1996,0,0
681,1997,0,0
681,1998,0,0
681,1999,0,0
681,2000,0,0
681,2001,0,0
681,2002,0,0
681,2003,0,0
681,2004,0,0
681,2005,0,0
681,2006,0,1
681,2007,33.3333358764648,1
681,2008,0,1
681,2009,0,1
682,1991,0,0
682,1992,0,0
682,1993,0,0
682,1994,0.54054057598114,0
682,1995,0,0
682,1996,0.502512574195862,0
682,1997,0,0
682,1998,0,0
682,1999,0.564971745014191,0
682,2000,1.09890115261078,0
682,2001,0,0
682,2002,0,0
682,2003,2.13903737068176,0
682,2004,7.85340309143066,1
682,2005,0,1
682,2006,3.72340416908264,1
682,2007,2.22222232818604,1
682,2008,1.16279065608978,1
682,2009,6.85714244842529,1
687,1991,0,0
687,1992,0,0
687,1993,0,0
687,1994,0,0
687,1995,0,0
687,1996,0,0
687,1997,0,0
687,1998,0,0
687,1999,0,0
687,2000,0,0
687,2001,0,0
687,2002,0,0
687,2003,0,0
687,2004,0,0
687,2005,0,0
687,2006,0,1
687,2007,0,1
687,2008,0,1
687,2009,0,1
690,1991,0,0
690,1992,0,0
690,1993,0,0
690,1994,0,0
690,1995,0,0
690,1996,0,0
690,1997,0,0
690,1998,1.35135138034821,0
690,1999,0,0
690,2000,0,0
690,2001,2.89855074882507,0
690,2002,10.1449270248413,0
690,2003,0,0
690,2004,6.77966117858887,0
690,2005,11.1111116409302,1
690,2006,5.35714292526245,1
690,2007,16,1
690,2008,10,1
690,2009,0,1
692,1991,0,0
692,1992,0,0
692,1993,0,0
692,1994,0,0
692,1995,0,0
692,1996,0,0
692,1997,0,0
692,1998,0,1
692,1999,0,1
692,2000,0,1
692,2001,0,1
692,2002,0,1
692,2003,0,1
692,2004,0,1
692,2005,12.9032249450684,1
692,2006,6.06060600280762,1
692,2007,0,1
692,2008,0,1
692,2009,0,1
694,1991,0,0
694,1992,0,0
694,1993,0,0
694,1994,0,0
694,1995,0,0
694,1996,0,0
694,1997,0,0
694,1998,0,0
694,1999,0,0
694,2000,0,0
694,2001,0,0
694,2002,11.1111116409302,0
694,2003,0,0
694,2004,0,0
694,2005,0,0
694,2006,0,1
694,2007,0,1
694,2008,0,1
694,2009,0,1
696,1991,0,0
696,1992,0,0
696,1993,0,0
696,1994,0,0
696,1995,0,0
696,1996,0,0
696,1997,0,0
696,1998,0,0
696,1999,0,0
696,2000,0,0
696,2001,0,0
696,2002,37.5,0
696,2003,0,0
696,2004,0,0
696,2005,0,0
696,2006,0,1
696,2007,0,1
696,2008,0,1
696,2009,0,1
697,1991,1.04166674613953,0
697,1992,0,0
697,1993,0,0
697,1994,0,0
697,1995,2.85714292526245,0
697,1996,0,0
697,1997,0,0
697,1998,0.558659195899963,0
697,1999,2.16216230392456,0
697,2000,0.53191488981247,0
697,2001,0.54347825050354,0
697,2002,0,0
697,2003,0,0
697,2004,6.03015089035034,0
697,2005,1,0
697,2006,0.497512429952621,1
697,2007,0.473933666944504,1
697,2008,9.85221672058105,1
697,2009,3.79146933555603,1
700,1991,0.739827394485474,1
700,1992,0.493827193975449,1
700,1993,0.124223597347736,1
700,1994,0.250312894582748,1
700,1995,0,1
700,1996,0,1
700,1997,0.856793105602264,1
700,1998,0.121212124824524,1
700,1999,0.242424249649048,1
700,2000,0.596658706665039,1
700,2001,2.72835111618042,1
700,2002,2.61904764175415,1
700,2003,4.46009397506714,1
700,2004,4.04624271392822,1
700,2005,3.92376661300659,1
700,2006,3.18681335449219,1
700,2007,1.65016508102417,1
700,2008,4.49197864532471,1
700,2009,1.82207930088043,1
703,1991,0,0
703,1992,0,0
703,1993,0,0
703,1994,0,0
703,1995,0.418410032987595,0
703,1996,1.65975117683411,0
703,1997,0,0
703,1998,0,0
703,1999,0.406504034996033,0
703,2000,2.89256191253662,0
703,2001,2.89256191253662,0
703,2002,1.58730173110962,0
703,2003,0,1
703,2004,3.33333349227905,1
703,2005,4.05904054641724,1
703,2006,4.8689136505127,1
703,2007,4.3307089805603,1
703,2008,3.65296792984009,1
703,2009,1.36986303329468,1
704,1991,0,0
704,1992,0,0
704,1993,0,0
704,1994,0,0
704,1995,0,0
704,1996,0,0
704,1997,0,0
704,1998,0,1
704,1999,0,1
704,2000,0,1
704,2001,0,1
704,2002,0,1
704,2003,0,1
704,2004,0,1
704,2005,0,1
704,2006,0,1
704,2007,0,1
704,2008,0,1
704,2009,0,1
706,1991,12.1212120056152,0
706,1992,0,0
706,1993,0,0
706,1994,0,0
706,1995,0,0
706,1996,0,0
706,1997,7.69230794906616,0
706,1998,0,0
706,1999,0,0
706,2000,0,0
706,2001,0,0
706,2002,0,0
706,2003,0,0
706,2004,5.55555582046509,0
706,2005,0,0
706,2006,0,1
706,2007,0,1
706,2008,0,1
706,2009,0,1
713,1991,0,0
713,1992,0.344827592372894,0
713,1993,0.689655184745789,0
713,1994,1.42348754405975,0
713,1995,0,0
713,1996,0.367647051811218,0
713,1997,1.42348754405975,0
713,1998,0.692041516304016,0
713,1999,0.96463018655777,0
713,2000,0,0
713,2001,0.278551518917084,0
713,2002,2.07792210578918,0
713,2003,2.20048904418945,0
713,2004,6.23501205444336,0
713,2005,1.90930795669556,0
713,2006,5.38641691207886,1
713,2007,3.39805817604065,1
713,2008,2.95566511154175,1
713,2009,0.257069408893585,1
721,1991,0,0
721,1992,0,0
721,1993,0,0
721,1994,0,0
721,1995,0,0
721,1996,0,0
721,1997,0,0
721,1998,0,1
721,1999,0,1
721,2000,0,1
721,2001,0,1
721,2002,0,1
721,2003,0,1
721,2004,0,1
721,2005,0,1
721,2006,0,1
721,2007,16.6666679382324,1
721,2008,0,1
721,2009,0,1
722,1991,0,0
722,1992,0,0
722,1993,0,0
722,1994,0,0
722,1995,0,0
722,1996,0,0
722,1997,0,0
722,1998,0,0
722,1999,0,0
722,2000,0,0
722,2001,0,0
722,2002,0,0
722,2003,0,1
722,2004,0,1
722,2005,0,1
722,2006,0,1
722,2007,0,1
722,2008,11.1111116409302,1
722,2009,0,1
724,1991,0,0
724,1992,0,0
724,1993,0,0
724,1994,0,0
724,1995,0,0
724,1996,0,0
724,1997,0,0
724,1998,0,0
724,1999,0,0
724,2000,0,0
724,2001,5.55555582046509,0
